sh600020,2021_03_05_09:38:33,3.26,0.01,132,"43,032",
sh600020,2021_03_05_10:38:51,3.26,--,353,"115,078",
sh600020,2021_03_05_10:38:45,3.26,--,3,978,
sh600020,2021_03_05_10:38:03,3.26,--,3,978,
sh600020,2021_03_05_10:37:33,3.26,--,1,326,
sh600020,2021_03_05_10:37:21,3.26,--,2,652,
sh600020,2021_03_05_10:37:18,3.26,--,2,652,
sh600020,2021_03_05_10:37:09,3.26,--,3,978,
sh600020,2021_03_05_10:37:06,3.26,--,795,"259,170",
sh600020,2021_03_05_10:36:21,3.26,0.01,20,"6,520",
sh600020,2021_03_05_10:36:06,3.25,--,2,650,
sh600020,2021_03_05_10:35:21,3.25,--,3,975,
sh600020,2021_03_05_10:35:12,3.25,--,1,325,
sh600020,2021_03_05_10:34:27,3.25,-0.01,1,325,
sh600020,2021_03_05_10:34:12,3.26,--,3,978,
sh600020,2021_03_05_10:34:03,3.26,--,77,"25,102",
sh600020,2021_03_05_10:33:33,3.26,3.26,14,"4,564",
sh600020,2021_03_05_11:00:03,3.26,--,2,652,
sh600020,2021_03_05_10:59:51,3.26,--,1,326,
sh600020,2021_03_05_10:59:30,3.26,--,2,652,
sh600020,2021_03_05_10:58:36,3.26,--,5,"1,630",
sh600020,2021_03_05_10:58:24,3.26,--,30,"9,780",
sh600020,2021_03_05_10:56:48,3.26,--,3,978,
sh600020,2021_03_05_10:56:39,3.26,--,1,326,
sh600020,2021_03_05_10:56:30,3.26,--,2,652,
sh600020,2021_03_05_10:56:27,3.26,--,3,978,
sh600020,2021_03_05_10:56:21,3.26,--,21,"6,846",
sh600020,2021_03_05_10:56:12,3.26,--,1,326,
sh600020,2021_03_05_10:56:09,3.26,--,4,"1,304",
sh600020,2021_03_05_10:56:00,3.26,--,2,652,
sh600020,2021_03_05_10:55:57,3.26,-0.01,68,"22,168",
sh600020,2021_03_05_10:54:24,3.27,--,6,"1,962",
sh600020,2021_03_05_10:54:09,3.27,0.01,5,"1,635",
sh600020,2021_03_05_10:53:24,3.26,--,1,326,
sh600020,2021_03_05_10:53:15,3.26,--,3,978,
sh600020,2021_03_05_10:53:06,3.26,--,0,0,
sh600020,2021_03_05_10:53:00,3.26,-0.01,1,326,
sh600020,2021_03_05_10:52:54,3.27,0.01,3,981,
sh600020,2021_03_05_10:52:48,3.26,0.01,1,326,
sh600020,2021_03_05_10:52:45,3.25,--,91,"29,575",
sh600020,2021_03_05_10:52:39,3.25,-0.01,1,325,
sh600020,2021_03_05_10:52:24,3.26,--,1,326,
sh600020,2021_03_05_10:52:12,3.26,--,7,"2,282",
sh600020,2021_03_05_10:52:03,3.26,--,35,"11,410",
sh600020,2021_03_05_10:51:45,3.26,--,62,"20,212",
sh600020,2021_03_05_10:51:06,3.26,--,1,326,
sh600020,2021_03_05_10:49:21,3.26,--,0,0,
sh600020,2021_03_05_10:48:54,3.26,-0.01,10,"3,260",
sh600020,2021_03_05_10:48:51,3.27,--,0,0,
sh600020,2021_03_05_10:48:24,3.27,--,2,654,
sh600020,2021_03_05_10:48:15,3.27,0.02,4,"1,308",
sh600020,2021_03_05_10:48:12,3.25,--,0,0,
sh600020,2021_03_05_10:48:09,3.25,--,0,0,
sh600020,2021_03_05_10:48:06,3.25,--,2,650,
sh600020,2021_03_05_10:48:03,3.25,-0.01,83,"26,975",
sh600020,2021_03_05_10:47:54,3.26,--,2,652,
sh600020,2021_03_05_10:47:51,3.26,--,200,"65,200",
sh600020,2021_03_05_10:47:39,3.26,--,1,326,
sh600020,2021_03_05_10:47:12,3.26,-0.01,2,652,
sh600020,2021_03_05_10:47:06,3.27,--,0,0,
sh600020,2021_03_05_10:46:42,3.27,3.27,33,"10,791",
sh600020,2021_03_05_11:13:51,3.27,0.02,52,"17,004",
sh600020,2021_03_05_11:13:48,3.25,-0.01,783,"254,475",
sh600020,2021_03_05_11:13:15,3.26,--,1,326,
sh600020,2021_03_05_11:13:12,3.26,--,2,652,
sh600020,2021_03_05_11:13:09,3.26,--,1,326,
sh600020,2021_03_05_11:13:06,3.26,--,3,978,
sh600020,2021_03_05_11:13:03,3.26,--,34,"11,084",
sh600020,2021_03_05_11:12:54,3.26,--,21,"6,846",
sh600020,2021_03_05_11:12:51,3.26,--,2,652,
sh600020,2021_03_05_11:12:30,3.26,--,1,326,
sh600020,2021_03_05_11:12:21,3.26,--,2,652,
sh600020,2021_03_05_11:12:12,3.26,--,1,326,
sh600020,2021_03_05_11:12:03,3.26,--,5,"1,630",
sh600020,2021_03_05_11:12:00,3.26,-0.01,1,326,
sh600020,2021_03_05_11:11:57,3.27,0.01,64,"20,928",
sh600020,2021_03_05_11:11:51,3.26,-0.01,968,"315,568",
sh600020,2021_03_05_11:11:27,3.27,0.01,1,327,
sh600020,2021_03_05_11:10:57,3.26,-0.01,1,326,
sh600020,2021_03_05_11:10:54,3.27,--,2,654,
sh600020,2021_03_05_11:10:51,3.27,0.01,2,654,
sh600020,2021_03_05_11:09:12,3.26,--,3,978,
sh600020,2021_03_05_11:08:51,3.26,--,1,326,
sh600020,2021_03_05_11:08:30,3.26,-0.01,2,652,
sh600020,2021_03_05_11:08:03,3.27,0.01,1,327,
sh600020,2021_03_05_11:07:54,3.26,--,2,652,
sh600020,2021_03_05_11:07:51,3.26,-0.01,2,652,
sh600020,2021_03_05_11:06:57,3.27,0.01,2,654,
sh600020,2021_03_05_11:06:30,3.26,--,1,326,
sh600020,2021_03_05_11:06:24,3.26,--,2,652,
sh600020,2021_03_05_11:06:03,3.26,-0.01,21,"6,846",
sh600020,2021_03_05_11:05:33,3.27,--,4,"1,308",
sh600020,2021_03_05_11:05:30,3.27,0.01,100,"32,700",
sh600020,2021_03_05_11:05:18,3.26,--,2,652,
sh600020,2021_03_05_11:05:03,3.26,--,1,326,
sh600020,2021_03_05_11:05:00,3.26,--,12,"3,912",
sh600020,2021_03_05_11:04:09,3.26,--,1,326,
sh600020,2021_03_05_11:04:03,3.26,--,3,978,
sh600020,2021_03_05_11:03:57,3.26,--,1,326,
sh600020,2021_03_05_11:03:51,3.26,--,1,326,
sh600020,2021_03_05_11:03:48,3.26,--,2,652,
sh600020,2021_03_05_11:03:36,3.26,--,2,652,
sh600020,2021_03_05_11:03:24,3.26,--,2,652,
sh600020,2021_03_05_11:03:06,3.26,--,2,652,
sh600020,2021_03_05_11:03:03,3.26,--,12,"3,912",
sh600020,2021_03_05_11:02:03,3.26,--,201,"65,526",
sh600020,2021_03_05_11:01:51,3.26,--,2,652,
sh600020,2021_03_05_11:01:45,3.26,--,1,326,
sh600020,2021_03_05_11:01:00,3.26,3.26,1,326,
sh600020,2021_03_05_11:25:51,3.27,--,20,"6,540",
sh600020,2021_03_05_11:25:45,3.27,0.01,20,"6,540",
sh600020,2021_03_05_11:25:27,3.26,0.01,325,"105,950",
sh600020,2021_03_05_11:25:03,3.25,--,2,650,
sh600020,2021_03_05_11:24:54,3.25,-0.01,1,325,
sh600020,2021_03_05_11:23:21,3.26,0.01,1,326,
sh600020,2021_03_05_11:23:15,3.25,-0.01,11,"3,575",
sh600020,2021_03_05_11:23:03,3.26,--,1,326,
sh600020,2021_03_05_11:21:57,3.26,--,1,326,
sh600020,2021_03_05_11:21:51,3.26,--,10,"3,260",
sh600020,2021_03_05_11:21:12,3.26,--,1,326,
sh600020,2021_03_05_11:20:00,3.26,--,1,326,
sh600020,2021_03_05_11:19:48,3.26,--,7,"2,282",
sh600020,2021_03_05_11:19:39,3.26,0.01,100,"32,600",
sh600020,2021_03_05_11:19:03,3.25,-0.01,2,650,
sh600020,2021_03_05_11:18:18,3.26,--,1,326,
sh600020,2021_03_05_11:18:15,3.26,--,10,"3,260",
sh600020,2021_03_05_11:16:51,3.26,--,0,0,
sh600020,2021_03_05_11:16:42,3.26,-0.01,8,"2,608",
sh600020,2021_03_05_11:16:27,3.27,--,3,981,
sh600020,2021_03_05_11:16:24,3.27,0.01,26,"8,502",
sh600020,2021_03_05_11:16:12,3.26,-0.01,1,326,
sh600020,2021_03_05_11:16:06,3.27,0.02,16,"5,232",
sh600020,2021_03_05_11:16:00,3.25,--,0,0,
sh600020,2021_03_05_11:15:51,3.25,-0.01,258,"83,850",
sh600020,2021_03_05_11:15:42,3.26,--,1,326,
sh600020,2021_03_05_11:15:30,3.26,0.01,25,"8,150",
sh600020,2021_03_05_11:14:48,3.25,-0.01,1,345,
sh600020,2021_03_05_11:14:21,3.26,-0.01,1,326,
sh600020,2021_03_05_11:14:18,3.27,--,0,0,
sh600020,2021_03_05_11:14:09,3.27,0.02,4,"1,308",
sh600020,2021_03_05_11:14:06,3.25,--,0,0,
sh600020,2021_03_05_11:14:03,3.25,3.25,1,325,
sh600020,2021_03_05_13:10:13,3.26,-0.01,20,"6,520",
sh600020,2021_03_05_13:10:04,3.27,--,3,981,
sh600020,2021_03_05_13:09:22,3.27,0.01,3,981,
sh600020,2021_03_05_13:09:19,3.26,--,108,"35,208",
sh600020,2021_03_05_13:09:01,3.26,-0.01,1,326,
sh600020,2021_03_05_13:08:34,3.27,0.01,2,654,
sh600020,2021_03_05_13:08:10,3.26,--,2,652,
sh600020,2021_03_05_13:08:07,3.26,-0.01,1,326,
sh600020,2021_03_05_13:07:43,3.27,0.01,12,"3,924",
sh600020,2021_03_05_13:07:31,3.26,--,300,"97,800",
sh600020,2021_03_05_13:07:28,3.26,--,2,652,
sh600020,2021_03_05_13:07:25,3.26,--,1,326,
sh600020,2021_03_05_13:06:58,3.26,--,1,326,
sh600020,2021_03_05_13:06:43,3.26,--,3,978,
sh600020,2021_03_05_13:06:37,3.26,--,1,326,
sh600020,2021_03_05_13:06:31,3.26,--,1,326,
sh600020,2021_03_05_13:05:16,3.26,-0.01,2,652,
sh600020,2021_03_05_13:04:16,3.27,0.01,1,327,
sh600020,2021_03_05_13:04:13,3.26,--,19,"6,194",
sh600020,2021_03_05_13:04:07,3.26,--,1,326,
sh600020,2021_03_05_13:03:25,3.26,-0.01,2,652,
sh600020,2021_03_05_13:03:13,3.27,--,1,327,
sh600020,2021_03_05_13:03:04,3.27,0.01,3,981,
sh600020,2021_03_05_13:03:01,3.26,--,3,978,
sh600020,2021_03_05_13:02:58,3.26,-0.01,85,"27,710",
sh600020,2021_03_05_13:02:19,3.27,0.01,2,654,
sh600020,2021_03_05_13:02:13,3.26,--,1,326,
sh600020,2021_03_05_13:01:34,3.26,--,2,652,
sh600020,2021_03_05_13:01:07,3.26,--,1,326,
sh600020,2021_03_05_13:01:04,3.26,-0.01,1,326,
sh600020,2021_03_05_13:00:22,3.27,--,2,654,
sh600020,2021_03_05_13:00:19,3.27,--,492,"160,884",
sh600020,2021_03_05_13:00:10,3.27,0.01,2,654,
sh600020,2021_03_05_13:00:07,3.26,-0.01,2,652,
sh600020,2021_03_05_13:00:04,3.27,--,619,"202,413",
sh600020,2021_03_05_13:00:01,3.27,--,46,"15,042",
sh600020,2021_03_05_11:29:51,3.27,--,1,327,
sh600020,2021_03_05_11:29:42,3.27,--,2,654,
sh600020,2021_03_05_11:29:39,3.27,0.01,203,"66,381",
sh600020,2021_03_05_11:29:36,3.26,--,1,326,
sh600020,2021_03_05_11:28:36,3.26,--,8,"2,608",
sh600020,2021_03_05_11:28:27,3.26,3.26,1,326,
sh600020,2021_03_05_13:24:31,3.26,--,88,"28,688",
sh600020,2021_03_05_13:23:55,3.26,--,7,"2,282",
sh600020,2021_03_05_13:23:01,3.26,-0.01,1,326,
sh600020,2021_03_05_13:22:55,3.27,--,4,"1,308",
sh600020,2021_03_05_13:22:43,3.27,--,3,981,
sh600020,2021_03_05_13:22:40,3.27,0.01,4,"1,308",
sh600020,2021_03_05_13:22:34,3.26,--,1,326,
sh600020,2021_03_05_13:22:19,3.26,--,2,652,
sh600020,2021_03_05_13:21:28,3.26,-0.01,1,326,
sh600020,2021_03_05_13:21:25,3.27,0.01,52,"17,004",
sh600020,2021_03_05_13:20:31,3.26,--,2,652,
sh600020,2021_03_05_13:20:25,3.26,--,1,326,
sh600020,2021_03_05_13:20:22,3.26,--,1,326,
sh600020,2021_03_05_13:20:19,3.26,-0.01,1,326,
sh600020,2021_03_05_13:20:16,3.27,0.01,11,"3,597",
sh600020,2021_03_05_13:18:46,3.26,--,2,652,
sh600020,2021_03_05_13:18:04,3.26,-0.01,1,326,
sh600020,2021_03_05_13:17:52,3.27,0.01,3,981,
sh600020,2021_03_05_13:17:46,3.26,--,1,326,
sh600020,2021_03_05_13:17:25,3.26,--,1,326,
sh600020,2021_03_05_13:17:01,3.26,-0.01,2,652,
sh600020,2021_03_05_13:16:49,3.27,0.01,105,"34,335",
sh600020,2021_03_05_13:16:13,3.26,-0.01,19,"6,194",
sh600020,2021_03_05_13:15:46,3.27,0.01,6,"1,962",
sh600020,2021_03_05_13:15:37,3.26,--,1,326,
sh600020,2021_03_05_13:15:34,3.26,--,20,"6,520",
sh600020,2021_03_05_13:15:28,3.26,--,11,"3,586",
sh600020,2021_03_05_13:15:22,3.26,--,2,652,
sh600020,2021_03_05_13:15:16,3.26,-0.01,4,"1,304",
sh600020,2021_03_05_13:15:13,3.27,0.01,103,"33,681",
sh600020,2021_03_05_13:13:04,3.26,-0.01,1,326,
sh600020,2021_03_05_13:13:01,3.27,0.01,3,981,
sh600020,2021_03_05_13:12:58,3.26,--,1,326,
sh600020,2021_03_05_13:12:55,3.26,--,2,652,
sh600020,2021_03_05_13:12:10,3.26,--,1,326,
sh600020,2021_03_05_13:11:58,3.26,-0.01,2,652,
sh600020,2021_03_05_13:11:34,3.27,0.01,9,"2,943",
sh600020,2021_03_05_13:11:19,3.26,3.26,211,"68,786",
sh600020,2021_03_05_13:38:13,3.27,--,23,"7,521",
sh600020,2021_03_05_13:38:04,3.27,0.01,51,"16,677",
sh600020,2021_03_05_13:37:49,3.26,--,2000,"652,000",
sh600020,2021_03_05_13:37:28,3.26,-0.01,2,652,
sh600020,2021_03_05_13:37:10,3.27,0.01,2,654,
sh600020,2021_03_05_13:37:07,3.26,--,100,"32,600",
sh600020,2021_03_05_13:36:37,3.26,--,1,326,
sh600020,2021_03_05_13:36:28,3.26,--,1,326,
sh600020,2021_03_05_13:35:58,3.26,--,1,326,
sh600020,2021_03_05_13:35:46,3.26,--,2,652,
sh600020,2021_03_05_13:34:13,3.26,--,22,"7,172",
sh600020,2021_03_05_13:34:04,3.26,--,1,326,
sh600020,2021_03_05_13:33:58,3.26,--,1,326,
sh600020,2021_03_05_13:32:52,3.26,--,40,"13,040",
sh600020,2021_03_05_13:32:22,3.26,--,2,652,
sh600020,2021_03_05_13:32:19,3.26,--,1,326,
sh600020,2021_03_05_13:31:55,3.26,-0.01,1,326,
sh600020,2021_03_05_13:31:49,3.27,--,2,654,
sh600020,2021_03_05_13:31:28,3.27,0.01,20,"6,540",
sh600020,2021_03_05_13:31:16,3.26,-0.01,1,326,
sh600020,2021_03_05_13:30:52,3.27,0.01,7,"2,289",
sh600020,2021_03_05_13:30:49,3.26,-0.01,2,652,
sh600020,2021_03_05_13:30:01,3.27,0.01,1,327,
sh600020,2021_03_05_13:29:31,3.26,-0.01,1,326,
sh600020,2021_03_05_13:29:01,3.27,0.01,58,"18,966",
sh600020,2021_03_05_13:28:40,3.26,--,1,326,
sh600020,2021_03_05_13:28:28,3.26,-0.01,1,326,
sh600020,2021_03_05_13:28:13,3.27,--,18,"5,886",
sh600020,2021_03_05_13:27:52,3.27,0.01,79,"25,833",
sh600020,2021_03_05_13:27:22,3.26,--,2,652,
sh600020,2021_03_05_13:27:10,3.26,-0.01,1,326,
sh600020,2021_03_05_13:26:40,3.27,--,2,654,
sh600020,2021_03_05_13:25:52,3.27,0.01,3,981,
sh600020,2021_03_05_13:25:34,3.26,--,15,"4,890",
sh600020,2021_03_05_13:25:28,3.26,--,2,652,
sh600020,2021_03_05_13:25:07,3.26,--,1,326,
sh600020,2021_03_05_13:24:49,3.26,3.26,1,326,
sh600020,2021_03_05_13:51:40,3.27,--,50,"16,350",
sh600020,2021_03_05_13:51:28,3.27,0.01,5,"1,635",
sh600020,2021_03_05_13:51:19,3.26,-0.01,2,652,
sh600020,2021_03_05_13:51:07,3.27,0.01,15,"4,905",
sh600020,2021_03_05_13:50:58,3.26,-0.01,3,978,
sh600020,2021_03_05_13:50:55,3.27,0.01,2,654,
sh600020,2021_03_05_13:50:49,3.26,--,1,326,
sh600020,2021_03_05_13:50:43,3.26,--,100,"32,600",
sh600020,2021_03_05_13:50:25,3.26,--,10,"3,260",
sh600020,2021_03_05_13:50:19,3.26,--,1,326,
sh600020,2021_03_05_13:50:16,3.26,--,1,326,
sh600020,2021_03_05_13:50:04,3.26,--,1,326,
sh600020,2021_03_05_13:49:28,3.26,-0.01,2,652,
sh600020,2021_03_05_13:49:01,3.27,--,5,"1,635",
sh600020,2021_03_05_13:48:58,3.27,--,11,"3,597",
sh600020,2021_03_05_13:48:55,3.27,--,1,327,
sh600020,2021_03_05_13:48:52,3.27,--,1,327,
sh600020,2021_03_05_13:48:49,3.27,--,1,327,
sh600020,2021_03_05_13:48:46,3.27,--,28,"9,156",
sh600020,2021_03_05_13:48:28,3.27,--,29,"9,483",
sh600020,2021_03_05_13:48:22,3.27,0.01,689,"225,303",
sh600020,2021_03_05_13:47:58,3.26,--,1,326,
sh600020,2021_03_05_13:47:46,3.26,--,2,652,
sh600020,2021_03_05_13:47:40,3.26,-0.01,1,326,
sh600020,2021_03_05_13:47:13,3.27,0.01,8,"2,616",
sh600020,2021_03_05_13:46:46,3.26,-0.01,100,"32,600",
sh600020,2021_03_05_13:46:19,3.27,0.01,4,"1,308",
sh600020,2021_03_05_13:46:13,3.26,-0.01,2,652,
sh600020,2021_03_05_13:46:04,3.27,--,2,654,
sh600020,2021_03_05_13:46:01,3.27,--,113,"36,951",
sh600020,2021_03_05_13:45:55,3.27,--,1,327,
sh600020,2021_03_05_13:45:49,3.27,0.01,30,"9,810",
sh600020,2021_03_05_13:45:46,3.26,--,103,"33,578",
sh600020,2021_03_05_13:45:43,3.26,-0.01,1,326,
sh600020,2021_03_05_13:45:31,3.27,--,30,"9,810",
sh600020,2021_03_05_13:45:28,3.27,--,31,"10,137",
sh600020,2021_03_05_13:45:25,3.27,0.01,1,327,
sh600020,2021_03_05_13:45:04,3.26,--,220,"71,720",
sh600020,2021_03_05_13:44:52,3.26,--,1,326,
sh600020,2021_03_05_13:44:40,3.26,-0.01,1,326,
sh600020,2021_03_05_13:44:31,3.27,0.01,2,654,
sh600020,2021_03_05_13:44:28,3.26,--,2,652,
sh600020,2021_03_05_13:43:28,3.26,-0.01,1,326,
sh600020,2021_03_05_13:43:25,3.27,--,2,654,
sh600020,2021_03_05_13:43:19,3.27,--,1,327,
sh600020,2021_03_05_13:43:07,3.27,--,4,"1,308",
sh600020,2021_03_05_13:43:04,3.27,0.01,4,"1,308",
sh600020,2021_03_05_13:42:43,3.26,--,2,652,
sh600020,2021_03_05_13:42:40,3.26,--,24,"7,824",
sh600020,2021_03_05_13:42:16,3.26,--,20,"6,520",
sh600020,2021_03_05_13:42:10,3.26,--,1,326,
sh600020,2021_03_05_13:41:01,3.26,--,1,326,
sh600020,2021_03_05_13:40:55,3.26,-0.01,2,652,
sh600020,2021_03_05_13:40:52,3.27,--,1,327,
sh600020,2021_03_05_13:40:46,3.27,--,15,"4,905",
sh600020,2021_03_05_13:40:43,3.27,--,1,327,
sh600020,2021_03_05_13:40:40,3.27,--,1,327,
sh600020,2021_03_05_13:40:37,3.27,--,1,327,
sh600020,2021_03_05_13:40:34,3.27,--,3,981,
sh600020,2021_03_05_13:40:31,3.27,--,2,654,
sh600020,2021_03_05_13:40:28,3.27,--,2,654,
sh600020,2021_03_05_13:40:25,3.27,0.01,23,"7,521",
sh600020,2021_03_05_13:39:43,3.26,--,1,326,
sh600020,2021_03_05_13:39:31,3.26,--,1,326,
sh600020,2021_03_05_13:39:22,3.26,--,2,652,
sh600020,2021_03_05_13:39:13,3.26,-0.01,100,"32,600",
sh600020,2021_03_05_13:38:55,3.27,--,2,654,
sh600020,2021_03_05_13:38:52,3.27,0.01,2,654,
sh600020,2021_03_05_13:38:40,3.26,3.26,1,326,
sh600020,2021_03_05_14:05:16,3.27,-0.01,30,"9,810",
sh600020,2021_03_05_14:05:07,3.28,0.01,35,"11,480",
sh600020,2021_03_05_14:04:34,3.27,-0.01,1,343,
sh600020,2021_03_05_14:04:07,3.28,--,120,"39,360",
sh600020,2021_03_05_14:04:04,3.28,-0.01,14,"4,592",
sh600020,2021_03_05_14:04:01,3.29,--,20,"6,580",
sh600020,2021_03_05_14:03:49,3.29,0.01,2,658,
sh600020,2021_03_05_14:03:31,3.28,-0.01,6,"1,968",
sh600020,2021_03_05_14:03:25,3.29,0.01,65,"21,385",
sh600020,2021_03_05_14:02:58,3.28,--,1,328,
sh600020,2021_03_05_14:02:55,3.28,--,30,"9,840",
sh600020,2021_03_05_14:02:37,3.28,--,1,328,
sh600020,2021_03_05_14:02:22,3.28,--,22,"7,216",
sh600020,2021_03_05_14:02:19,3.28,--,78,"25,584",
sh600020,2021_03_05_14:01:37,3.28,--,64,"20,992",
sh600020,2021_03_05_14:01:34,3.28,--,6,"1,968",
sh600020,2021_03_05_14:01:22,3.28,--,6,"1,968",
sh600020,2021_03_05_14:01:19,3.28,--,1,328,
sh600020,2021_03_05_14:01:16,3.28,--,17,"5,576",
